Steps,Episodes,Time,Reward
0,0,1.6689300537109375e-06,-440.9851902669178
4240,23,0.3204824924468994,-685.6831069263476
26278,133,0.876739501953125,-772.9335708501679
52360,244,1.550248622894287,-826.9195511973492
80782,361,2.363262891769409,-311.93231508333554
152018,530,4.799842357635498,-145.15326102854237
289918,671,10.358924150466919,-45.9235709943803
433010,815,16.101795434951782,-68.78673294700366
550964,937,20.82332491874695,-64.08441726546343
647116,1062,24.45977473258972,-98.13741871411159
745204,1194,28.081780910491943,-111.496126421236
812854,1271,30.741137504577637,-105.31900523059264
947926,1449,35.74966049194336,-101.33261376644546
1001504,1521,37.805915117263794,-85.38623594363489
1097112,1643,41.44270181655884,-82.90332550421353
1181242,1756,44.48964548110962,-82.93873642333305
1284376,1882,48.421640157699585,-74.0541205874937
1372928,1990,51.73283314704895,-53.52315743440846
1484526,2124,55.84210920333862,-76.03519018026043
1576992,2238,59.288280963897705,-84.00766909356997
1642990,2317,61.72277283668518,-41.58327607526506
1741976,2433,65.36585402488708,-25.33879609219051
1853010,2550,69.77890491485596,-14.81983774638634
1995170,2719,75.10156846046448,-36.827957342164986
2121332,2868,79.78380727767944,14.573102830952754
2232572,2992,83.92798972129822,32.064714968620265
2348536,3116,88.29210686683655,-8.408542946152622
2447094,3223,92.10666275024414,22.662691499591
2560828,3346,96.54789447784424,48.122770360152735
2678246,3474,101.0161828994751,45.00333026625932
2803652,3611,105.80781602859497,58.13267357932784
2918112,3738,110.10342717170715,60.78034431323687
3040422,3876,114.743812084198,17.547678149241758
3150158,3999,118.91990423202515,8.173539912996258
3262018,4134,123.1073522567749,37.1650513548742
3393302,4282,128.08234524726868,22.424509438262525
3505258,4408,132.34029078483582,44.17265976172008
3611856,4528,136.39108276367188,61.46565404664614
3727768,4658,140.9162096977234,8.064854766620929
3831136,4778,144.76069021224976,19.934353913288042
3905532,4866,147.4706325531006,71.30746768394262
4053544,5048,152.79892873764038,53.44747636231616
4146652,5161,156.29998755455017,56.3022011482964
4265784,5302,160.7105975151062,101.3806163425857
4381436,5441,165.03704500198364,33.365491239872014
4498352,5585,169.29697847366333,66.42760148443136
4617424,5734,173.65749406814575,101.42948622729602
4722000,5890,177.1274082660675,68.7361417310007
4753474,5946,178.15857124328613,169.89064557425394
4816672,6047,180.3760838508606,103.88511324135791
4889717,6150,182.76156282424927,83.97411527479566
4987956,6299,186.01590728759766,118.93232119727654
5078784,6437,188.99802494049072,141.56524282639538
5169418,6572,192.03369116783142,169.4282625007019
5231436,6669,194.07886457443237,135.46894677201257
5339024,6832,197.61192560195923,131.69868409442202
5417026,6949,200.243328332901,151.18736791286975
5473362,7040,202.05311822891235,67.84774367926624
5567886,7204,205.06207394599915,123.89146160410124
5647400,7336,207.6759295463562,108.89697208613389
5734980,7475,210.5153398513794,129.262563823944
5825774,7631,213.44071078300476,132.07830190237206
5905412,7766,215.95692086219788,111.577012875649
5969150,7870,218.06791806221008,115.08272515287055
6045538,7999,220.41000151634216,148.66178151608344
6096024,8079,222.14293098449707,110.776489857048
6200344,8252,225.49782848358154,200.3994627707641
6289120,8413,228.24040579795837,155.809771195954
6362922,8556,230.54312133789062,131.48747038337314
6414690,8670,232.06680703163147,177.59094658973828
6479938,8780,234.16653203964233,152.98839606742845
6557548,8903,236.6630837917328,132.5462829690567
6633016,9032,239.10684394836426,167.27966196017985
6725386,9175,242.21190094947815,146.0838609752045
6822320,9325,245.36706614494324,128.0736747311681
6901474,9460,247.90921568870544,122.24691104730698
6995040,9617,250.8668920993805,170.87187570501834
7071008,9749,253.24075770378113,223.89409151476647
7132250,9863,255.171222448349,242.6687838006766
7206044,9999,257.42151713371277,232.88727108627228
7263828,10114,259.2256398200989,188.80516784766775
7334818,10254,261.3605737686157,207.00980614686128
7416580,10401,263.90258860588074,192.8177351576433
7478916,10514,265.83164834976196,226.0550702779896
7525620,10608,267.1985375881195,238.53202059635342
7599614,10743,269.4997491836548,216.75139262654397
7663478,10862,271.4039990901947,197.9757430591791
7749906,11027,274.02143120765686,233.65233247174774
7807322,11133,275.80266547203064,137.99806290427583
7894598,11292,278.48492884635925,234.6776941719967
7977066,11439,281.07590436935425,176.727293863739
8057372,11579,283.62767243385315,173.83749600910042
8114300,11694,285.33459210395813,194.02002315004904
8223246,11901,288.7661712169647,261.6882514617113
8285243,12018,290.69637537002563,175.7132528800924
8342724,12148,292.34240889549255,168.48854258054047
8396230,12244,294.02766036987305,176.89880198348203
8466504,12374,296.2283844947815,220.15252032983858
8539726,12527,298.39414715766907,208.1135520685491
8623034,12687,300.896532535553,206.03470947528876
8672824,12783,302.34294724464417,223.74537212845127
8743488,12920,304.49237394332886,145.2000769858235
8811338,13058,306.47969937324524,225.29144904475464
8880864,13198,308.6299304962158,247.6566353702106
8950838,13333,310.7487380504608,177.29047656883694
8999974,13436,312.1838963031769,195.43861540804932
9053958,13540,313.8729979991913,207.56090084279668
9132808,13707,316.22133016586304,197.0105016580384
9193950,13843,317.9770076274872,226.00499285133725
9271468,13995,320.33399271965027,222.9104275339626
9342816,14147,322.43511867523193,231.44644575900293
9413070,14279,324.62891960144043,219.96793073083626
9474430,14393,326.5122649669647,252.01045650626685
9541064,14524,328.4727575778961,238.5296090284878
9602742,14653,330.3185052871704,248.6936526755745
9662584,14786,332.01663088798523,242.97345809031353
9724102,14925,333.81007504463196,206.44583503557752
9799308,15078,336.05804085731506,245.62190555037665
9865518,15206,338.0001149177551,254.68457713416836
9924132,15329,339.782799243927,255.41282745103507
9991932,15458,341.84099555015564,238.70893588544294
10063840,15599,343.98390340805054,249.8903746498911
10128352,15737,345.8310618400574,246.53717257474258
10184142,15863,347.4254984855652,274.13619546665285
10223982,15946,348.58989214897156,236.4867954362067
10285070,16078,350.354022026062,259.72181411101553
10334374,16180,351.80981945991516,243.85433985559538
10393550,16307,353.49100136756897,281.60955483833703
10431012,16396,354.5889959335327,267.30942147974304
10488326,16519,356.2394995689392,235.28299848636016
10571728,16686,358.72836780548096,264.5015460929104
10623392,16808,360.1460933685303,262.11318146111023
10674682,16927,361.6204595565796,245.33346864986544
10741600,17063,363.58493995666504,266.0872447059757
10791942,17174,365.0089182853699,246.46612514086746
10842078,17290,366.43093395233154,234.4095255269874
10911484,17466,368.3553774356842,280.4479983402267
10952676,17551,369.57563066482544,261.32677534467376
11002808,17670,370.95510172843933,241.44191286309814
11042170,17756,372.0763053894043,189.18166402940398
11088884,17865,373.3902702331543,219.39436978836707
11166504,18039,375.64566802978516,281.47321309303186
11212398,18145,376.95884919166565,249.18867276383372
11275352,18306,378.731068611145,273.7062746355183
11309830,18386,379.6729588508606,276.42278286220824
11348580,18480,380.7765338420868,212.87910919632355
11413908,18638,382.6077437400818,267.0183109148253
11448356,18717,383.55197048187256,232.55111361905193
11527356,18900,385.74785804748535,264.62708046117547
11593588,19052,387.6224100589752,225.83029690128174
11673642,19231,389.8865764141083,262.30471645836224
11728694,19357,391.4681751728058,250.93942800251435
11798992,19518,393.47834300994873,274.25091859079214
11853212,19643,395.00290966033936,265.6999605744324
11906096,19763,396.4677565097809,277.68831438412406
11957242,19877,397.94991517066956,219.0447302486413
12015862,20000,400.39090633392334,258.2226350787929
