10.7
57.5
77.6
88.3
102.7
81.1
