22.8
35.8
46.0
56.6
75.0
62.4
82.7
